EXPOCODE,SECT_ID,STNNBR,CASTNO,SAMPNO,BTLNBR,BTLNBR_FLAG_W,DATE,TIME,LATITUDE,LONGITUDE,DEPTH,CTDRAW,CTDPRS,CTDTMP,CTDSAL,CTDSAL_FLAG_W,SALNTY,SALNTY_FLAG_W,CTDOXY,CTDOXY_FLAG_W,OXYGEN,OXYGEN_FLAG_W,SILCAT,SILCAT_FLAG_W,NITRAT,NITRAT_FLAG_W,NITRIT,NITRIT_FLAG_W,PHSPHT,PHSPHT_FLAG_W,CFC-11,CFC-11_FLAG_W,CFC-12,CFC-12_FLAG_W,SF6,SF6_FLAG_W,TCARBN,TCARBN_FLAG_W,ALKALI,ALKALI_FLAG_W
,,,,,,,,,,,,,DB,ITS-90,PSS-78,,PSS-78,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,UMOL/KG,,PMOL/KG,,PMOL/KG,,FMOL/KG,,UMOL/KG,,UMOL/KG
           NA,    I09S,     75,   1,      21,      21,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,     30.0,  15.1735,  34.9137,2,  34.9144,2,    256.8,2,    255.5,2,      1.1,2,     3.33,2, -999.000,9,     0.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      20,      20,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,     54.8,  13.4889,  34.8990,2,  34.8997,2,    270.3,2,    269.5,2,      1.4,2,     4.77,2, -999.000,9,     0.41,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      19,      19,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,     90.0,  11.8720,  34.8784,2,  34.8790,2,    263.0,2,    264.2,2,      2.1,2,     7.07,2, -999.000,9,     0.59,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      18,      18,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,    199.9,  10.4719,  34.7753,2,  34.7756,2,    257.5,2,    257.3,2,      2.7,2,    10.74,2, -999.000,9,     0.78,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      17,      17,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,    351.1,   9.5167,  34.6646,2,  34.6635,2,    255.4,2,    254.8,2,      3.9,2,    14.27,2, -999.000,9,     0.98,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      16,      16,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,    502.2,   9.0841,  34.6133,2,  34.6134,2,    251.8,2,    252.2,2,      4.5,2,    15.75,2, -999.000,9,     1.06,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      15,      15,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,    703.7,   8.7129,  34.5868,2,  34.5865,2,    238.0,2,    237.3,2,      6.3,2,    18.32,2, -999.000,9,     1.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      14,      14,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,    895.0,   7.0700,  34.4517,2,  34.4524,2,    207.4,2,    206.6,2,     15.2,2,    24.86,2, -999.000,9,     1.65,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      13,      13,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   1099.6,   4.8733,  34.3522,2,  34.3523,2,    202.3,2,    201.8,2,     29.9,2,    30.03,2, -999.000,9,     2.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      12,      12,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   1297.5,   3.6369,  34.4019,2,  34.4037,2,    186.3,2,    185.5,2,     50.0,2,    33.06,2, -999.000,9,     2.25,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      11,      11,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   1499.0,   3.0299,  34.4960,2,  34.4960,2,    170.9,2,    170.4,2,     65.6,2,    34.12,2, -999.000,9,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,      10,      10,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   1752.2,   2.7647,  34.6062,2,  34.6069,2,    161.5,2,    161.7,2,     79.2,2,    33.93,2, -999.000,9,     2.34,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       9,       9,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   2100.8,   2.4877,  34.6883,2,  34.6887,2,    166.3,2,    166.0,2,     90.4,2,    32.93,2, -999.000,9,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       8,       8,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   2451.1,   2.2187,  34.7269,2,  34.7270,2,    179.4,2,    178.7,2,     93.0,2,    31.89,2, -999.000,9,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       7,       7,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   2801.3,   1.9345,  34.7425,2,  34.7429,2,    190.9,2,    190.6,2,     96.0,2,    30.98,2, -999.000,9,     2.12,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       6,       6,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   3202.4,   1.5735,  34.7384,2,  34.7382,2,    199.0,2,    198.7,2,    104.3,2,    31.14,2, -999.000,9,     2.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       5,       5,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   3600.0,   1.1667,  34.7213,2,  34.7211,2,    206.1,2,    205.7,2,    115.8,2,    31.62,2, -999.000,9,     2.17,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       4,       4,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   4000.6,   0.8910,  34.7071,2,  34.7068,2,    210.8,2,    210.5,2,    123.6,2,    32.06,2, -999.000,9,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       3,       3,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   4349.9,   0.8329,  34.7028,2,  34.7028,2,    211.4,2,    211.4,2,    125.5,2,    32.12,2, -999.000,9,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       2,       2,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   4598.6,   0.8419,  34.7016,2,  34.7017,2,    210.9,2,    211.3,2,    125.8,2,    32.08,2, -999.000,9,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     75,   1,       1,       1,  2,20120206,0226, -40.2957,  114.9990,  4683,-999.0,   4758.0,   0.8613,  34.7015,2,  34.7013,2,    210.6,2,    211.3,2,    126.1,2,    32.24,2, -999.000,9,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      24,      24,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,      9.7,  16.0322,  34.9107,2,  34.9075,2,    252.9,2,    251.9,2,      1.2,2,     2.72,2, -999.000,9,     0.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      21,      21,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,     44.5,  13.6617,  34.7913,2,  34.8056,2,    265.2,2,    269.0,2,      1.4,2,     4.87,2, -999.000,9,     0.43,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      20,      20,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,     66.0,  13.0098,  34.9813,2,  34.9752,2,    260.4,2,    261.0,2,      1.3,2,     4.21,2, -999.000,9,     0.45,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      19,      19,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,     81.0,  12.5056,  34.9227,2,  34.9264,2,    258.3,2,    258.3,2,      1.7,2,     5.43,2, -999.000,9,     0.52,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      18,      18,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,    200.4,  10.1920,  34.7475,2,  34.7488,2,    248.5,2,    249.2,2,      3.0,2,    12.48,2, -999.000,9,     0.89,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      17,      17,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,    300.3,   9.6963,  34.7016,2,  34.7015,2,    249.6,2,    249.2,2,      4.0,2,    14.29,2, -999.000,9,     0.99,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      16,      16,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,    500.6,   9.1540,  34.6457,2,  34.6462,2,    238.8,2,    239.3,2,      5.2,2,    16.92,2, -999.000,9,     1.14,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      15,      15,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,    699.6,   8.1908,  34.5390,2,  34.5398,2,    225.2,2,    224.3,2,      8.7,2,    20.72,2, -999.000,9,     1.39,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      14,      14,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,    900.2,   6.0939,  34.4059,2,  34.4069,2,    199.0,2,    199.3,2,     21.5,2,    27.64,2, -999.000,9,     1.85,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      13,      13,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   1049.7,   4.6467,  34.3595,2,  34.3601,2,    197.6,2,    198.2,2,     33.1,2,    30.55,2, -999.000,9,     2.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      12,      12,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   1299.8,   3.4495,  34.4248,2,  34.4263,2,    179.9,2,    180.2,2,     54.2,2,    33.27,2, -999.000,9,     2.29,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      11,      11,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   1552.8,   2.8886,  34.5313,2,  34.5317,2,    167.2,2,    167.2,2,     70.6,2,    34.50,2, -999.000,9,     2.36,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,      10,      10,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   1799.4,   2.6536,  34.6289,2,  34.6280,2,    163.8,2,    164.1,2,     81.3,2,    33.94,2, -999.000,9,     2.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       9,       9,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   2150.2,   2.3905,  34.7044,2,  34.7044,2,    169.6,2,    169.3,2,     93.1,2,    32.87,2, -999.000,9,     2.28,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       8,       8,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   2501.7,   2.1105,  34.7323,2,  34.7319,2,    180.3,2,    180.1,2,     97.1,2,    31.89,2, -999.000,9,     2.20,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       7,       7,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   2799.3,   1.8576,  34.7419,2,  34.7420,2,    191.2,2,    191.2,2,     98.1,2,    31.11,2, -999.000,9,     2.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       6,       6,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   3150.7,   1.5363,  34.7351,2,  34.7349,2,    196.7,2,    196.1,2,    107.3,2,    31.31,2, -999.000,9,     2.16,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       5,       5,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   3551.6,   1.1908,  34.7220,2,  34.7215,2,    203.6,2,    202.8,2,    115.8,2,    31.52,2, -999.000,9,     2.18,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       4,       4,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   3897.8,   0.9563,  34.7107,2,  34.7107,2,    207.7,2,    207.5,2,    121.8,2,    31.74,2, -999.000,9,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       3,       3,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   4250.2,   0.8409,  34.7041,2,  34.7038,2,    210.5,2,    210.1,2,    125.6,2,    32.09,2, -999.000,9,     2.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       2,       2,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   4549.3,   0.8452,  34.7025,2,  34.7040,2,    210.5,2,    210.6,2,    127.0,2,    32.38,2, -999.000,9,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     78,   1,       1,       1,  2,20120206,0603, -39.7007,  114.9920,  4752,-999.0,   4832.2,   0.8716,  34.7018,2,  34.7019,2,    211.1,2,    211.0,2,    126.9,2,    32.36,2, -999.000,9,     2.23,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      24,      24,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,      9.0,  17.7874,  35.5140,2,  35.5146,2,    240.5,2,    240.3,2,      1.8,2,     0.04,2, -999.000,9,     0.05,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      21,      21,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,     43.7,  17.7952,  35.5156,2,  35.5152,2,    239.3,2,    240.5,2,      1.8,2,     0.05,2, -999.000,9,     0.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      20,      20,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,     63.3,  13.2945,  34.7399,2,  34.7445,2,    266.8,2,    270.3,2,      1.6,2,     5.71,2, -999.000,9,     0.48,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      19,      19,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,     79.5,  12.1569,  34.7959,2,  34.7942,2,    271.8,2,    272.7,2,      1.9,2,     6.54,2, -999.000,9,     0.55,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      18,      18,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,    100.9,  11.5367,  34.7642,2,  34.7640,2,    264.7,2,    266.1,2,      2.2,2,     7.70,2, -999.000,9,     0.64,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      17,      17,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,    299.5,   9.8817,  34.7219,2,  34.7215,2,    246.6,2,    249.3,2,      3.7,2,    13.65,2, -999.000,9,     0.94,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      16,      16,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,    503.6,   9.0658,  34.6170,2,  34.6177,2,    249.8,2,    250.8,2,      4.7,2,    16.02,2, -999.000,9,     1.07,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      15,      15,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,    698.7,   8.4291,  34.5551,2,  34.5559,2,    231.9,2,    232.2,2,      7.5,2,    19.74,2, -999.000,9,     1.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      14,      14,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,    900.4,   6.4850,  34.4197,2,  34.4180,2,    201.6,2,    201.2,2,     18.9,2,    27.21,2, -999.000,9,     1.79,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      13,      13,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   1050.7,   4.8141,  34.3507,2,  34.3509,2,    202.1,2,    202.2,2,     30.2,2,    30.66,2, -999.000,9,     2.03,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      12,      12,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   1350.0,   3.3251,  34.4300,2,  34.4298,2,    180.9,2,    181.0,2,     55.7,2,    34.05,2, -999.000,9,     2.31,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,      11,      11,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   1749.9,   2.7336,  34.6071,2,  34.6105,2,    164.0,2,    164.4,2,     78.0,2,    34.10,2, -999.000,9,     2.33,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       9,       9,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   2448.1,   2.1480,  34.7341,2,  34.7355,2,    183.7,2,    183.5,2,     91.5,2,    31.51,2, -999.000,9,     2.15,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       8,       8,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   2698.0,   1.9526,  34.7441,2,  34.7441,2,    190.0,2,    191.1,2,     93.2,2,    30.96,2, -999.000,9,     2.11,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       7,       7,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   3051.1,   1.6150,  34.7385,2,  34.7376,2,    196.7,2,    196.3,2,    104.0,2,    31.46,2, -999.000,9,     2.13,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       6,       6,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   3400.8,   1.3266,  34.7280,2,  34.7274,2,    200.4,2,    200.4,2,    113.1,2,    32.08,2, -999.000,9,     2.16,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       5,       5,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   3749.0,   1.0980,  34.7172,2,  34.7166,2,    204.6,2,    204.2,2,    119.6,2,    32.37,2, -999.000,9,     2.19,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       4,       4,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   4099.2,   0.9069,  34.7078,2,  34.7072,2,    208.5,2,    208.4,2,    123.9,2,    32.49,2, -999.000,9,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       3,       3,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   4451.2,   0.8638,  34.7040,2,  34.7032,2,    209.6,2,    210.0,2,    125.5,2,    32.49,2, -999.000,9,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       2,       2,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   4750.0,   0.8813,  34.7030,2,  34.7020,2,    209.7,2,    210.0,2,    125.7,2,    32.44,2, -999.000,9,     2.22,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     79,   1,       1,       1,  2,20120206,1340, -39.1018,  114.9920,  4835,-999.0,   4914.5,   0.8903,  34.7021,2,  34.7020,2,    210.2,2,    210.3,2,    125.9,2,    32.36,2, -999.000,9,     2.21,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      24,      24,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,      9.6,  17.7992,  35.4889,2,  35.4904,2,    243.0,2,    240.1,2,      1.8,2,     0.02,2, -999.000,9,     0.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      21,      21,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,     39.7,  17.7838,  35.4872,2,  35.4882,2,    242.0,2,    240.2,2,      1.8,2,     0.03,2, -999.000,9,     0.08,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      20,      20,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,     63.3,  14.5505,  35.1012,2,  35.1201,2,    251.4,2,    259.5,2,      1.4,2,     2.12,2, -999.000,9,     0.27,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      19,      19,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,     90.9,  12.3724,  34.8752,2,  34.8780,2,    258.9,2,    265.3,2,      1.8,2,     5.86,2, -999.000,9,     0.53,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      18,      18,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,    189.5,  10.7936,  34.7823,2,  34.7836,2,    258.4,2,    259.9,2,      2.3,2,     9.51,2, -999.000,9,     0.72,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      17,      17,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,    349.5,   9.5897,  34.6745,2,  34.6738,2,    255.3,2,    254.3,2,      3.9,2,    14.11,2, -999.000,9,     1.00,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      16,      16,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,    501.6,   9.1121,  34.6212,2,  34.6207,2,    251.5,2,    250.7,2,      4.7,2,    15.93,2, -999.000,9,     1.10,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      15,      15,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,    701.1,   8.5238,  34.5645,2,  34.5649,2,    235.0,2,    234.8,2,      6.9,2,    19.25,2, -999.000,9,     1.30,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
           NA,    I09S,     80,   1,      14,      14,  2,20120207,2040, -38.4955,  115.0060,  4695,-999.0,    900.4,   6.5145,  34.4200,2,  34.4202,2,    202.2,2,    201.1,2,     18.5,2,    27.05,2, -999.000,9,     1.80,2, -999.000,9, -999.000,9, -999.000,9, -999.000,9, -999.000,9
